title,person,year,month,day,count,notes
Anarchy,Alexis,,,,,
Apathy,ais523,,,,,
Apathy,Aris,,,,,
Apathy,babelian,,,,,
Apathy,Bayushi,,,,,
Apathy,D. Margaux,,,,,
Apathy,Gaelan,,,,,
Apathy,Gaelan,,,,,
Apathy,grok,,,,,
Apathy,Ienpw III,,,,,
Apathy,Murphy,,,,,
Apathy,nix,,,,,
Apathy,o,,,,,
Apathy,omd,,,,,
Apathy,Publius Scribonius Scholasticus,,,,,
Apathy,Quazie,,,,,
Apathy,R. Lee,,,,,
Apathy,Sprocklem,,,,,
Apathy,tmanthe2nd,,,,,
Apathy,twg,,,,,
Apathy,Veggiekeks,,,,,
Apathy,Warrigal,,,,,
Apathy,天火狐,,,,,
Cards,G.,,,,,
Cards,Murphy,,,,,
Cards,OscarMeyr,,,,,
Cards,root,,,,,
Cards,Taral,,,,,
Champion*(11/6),Kelly,,,,,
Champion*(3/2),Chuck,,,,,
Champion*(3/2),Kelly,,,,,
Champion*(3/2),Steve,,,,,
Champion*(4/3),Chuck,,,,,
Champion*(4/3),Kelly,,,,,
Champion*(4/3),KoJen,,,,,
Champion*(4/3),Steve,,,,,
Champion*(4/3),Troublemaker at Large,,,,,
Champion*(4/3),Wes,,,,,
Champion*(5/3),Kelly,,,,,
Champion*(5/3),Steve,,,,,
Champion*(7/6),Chuck,,,,,
Champion*(7/6),elJefe,,,,,
Champion*(7/6),Kelly,,,,,
Champion*(7/6),KoJen,,,,,
Champion*(7/6),Morendil,,,,,
Champion*(7/6),Steve,,,,,
Champion*(7/6),Swann,,,,,
Champion*(7/6),Troublemaker at Large,,,,,
Clout,ais523,,,,,
Clout,Alexis,,,,,
Economic Takeover,Cuddlebeam,2021,3,6,,
Election,G.,,,,,
Escape,omd,,,,,
High Score,ais523,,,,,
High Score,ais523,,,,,
High Score,ais523,,,,,
High Score,Alexis,,,,,
High Score,Alexis,,,,,
High Score,BobTHJ,,,,,
High Score,Cuddlebeam,,,,,
High Score,Elysion,,,,,
High Score,Falsifian,,,,,
High Score,G.,,,,,
High Score,G.,,,,,
High Score,Jason,,,,,
High Score,Levi,,,,,
High Score,Murphy,,,,,
High Score,Murphy,,,,,
High Score,Murphy,,,,,
High Score,omd,,,,,
High Score,omd,,,,,
High Score,omd,,,,,
High Score,omd,,,,,
High Score,Pavitra,,,,,
High Score,root,,,,,
High Score,Steve,,,,,
High Score,Tiger,,,,,
High Score,Trigon,,,,,
High Score,twg,,,,,
High Score,twg,,,,,
High Score,Walker,,,,,
High Score,Wooble,,,,,
Junta,ais523,,,,,
Junta,ais523,,,,,
Junta,Alexis,,,,,
Junta,G.,,,,,
Junta,nix,,,,,
Junta,omd,,,,,
Junta,omd,,,,,
Junta,OscarMeyr,,,,,
Junta,the AFO,,,,,
Leadership,ais523,,,,,
Lotto,Alexis,,,,,
Lotto,omd,,,,,
Maniac,Craig,,,,,
Maniac,root,,,,,
Musicianship,ais523,,,,,
Musicianship,omd,,,,,
Musicianship,Tiger,,,,,
Musicianship,Wooble,,,,,
Musicianship,Zefram,,,,,
Paradox,ais523,,,,,
Paradox,Alexis,,,,,
Paradox,BobTHJ,,,,,
Paradox,BobTHJ,,,,,
Paradox,Bucky,,,,,
Paradox,Bucky,,,,,
Paradox,ehird,,,,,
Paradox,G.,2021,4,11,,day e did so
Paradox,G.,,,,,
Paradox,Murphy,,,,,
Paradox,omd,,,,,
Paradox,root,,,,,
Politics,Aris,,,,,
Politics,D. Margaux,,,,,
Politics,D. Margaux,,,,,
Proposal,ais523,,,,,
Proposal,ais523,,,,,
Proposal,ais523,,,,,
Proposal,ais523,,,,,
Proposal,Alexis,,,,,
Proposal,Alexis,,,,,
Proposal,Alexis,,,,,
Proposal,allispaul,,,,,
Proposal,Andon,,,,,
Proposal,Andre,,,,,
Proposal,Andre,,,,,
Proposal,Andre,,,,,
Proposal,BobTHJ,,,,,
Proposal,Bucky,,,,,
Proposal,Canada,,,,,
Proposal,Cuddlebeam,,,,,
Proposal,D. Margaux,,,,501,check if these were all at once
Proposal,G.,,,,,
Proposal,G.,,,,,
Proposal,Human Point Two,,,,,
Proposal,Morendil,,,,,
Proposal,Murphy,,,,,
Proposal,omd,,,,,
Proposal,omd,,,,,
Proposal,Spitemaster,,,,,
Proposal,Steve,,,,,
Proposal,Steve,,,,,
